V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
-0.233580263,-0.233580263,-0.233580263,-0.233580263,-0.233580263,-0.233580263,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,-0.481136274,1.437419216,2.39669696,2.39669696,2.39669696,2.39669696
-0.292157658,-0.292157658,-0.292157658,-0.292157658,-0.292157658,-0.292157658,0.969053784,0.969053784,0.353344232,0.353344232,0.353344232,0.353344232,0.353344232,-0.878074872,-0.878074872,-0.878074872,-0.878074872,-0.878074872,-0.878074872,-0.878074872,-0.570220096,-0.878074872,-0.878074872,-0.878074872,-0.570220096,-0.570220096,0.045489456,1.892618112,1.892618112,2.200472888,2.508327664
-0.338628911,-0.338628911,-1.306417458,-1.404141993,-1.306417458,-1.306417458,-1.208692923,-1.110968388,-1.110968388,-0.720070248,-0.524621178,-0.426896643,-0.426896643,-0.329172108,0.159450567,0.452624172,0.550348707,0.745797777,0.648073242,0.550348707,0.941246847,1.136695917,1.527594057,1.527594057,1.625318592,1.429869522,1.918492197,-0.338628911,-0.338628911,-0.338628911,-0.338628911
-0.212101782,-0.212101782,-0.769816183,-0.769816183,-0.769816183,-0.769816183,-0.466497878,0.140138732,0.443457037,1.353411951,1.656730256,1.050093646,0.746775341,-0.163179573,0.746775341,-0.466497878,-0.769816183,-0.769816183,-1.073134487,-1.679771097,-0.769816183,-0.466497878,-0.769816183,-0.769816183,-0.466497878,-0.769816183,-0.163179573,1.960048561,1.656730256,1.656730256,1.656730256
-0.139792757,-0.139792757,-0.139792757,-1.2289185,-1.2289185,-1.2289185,-1.2289185,-0.518120617,-0.873519558,-0.873519558,-0.873519558,-0.873519558,-0.873519558,-0.518120617,-0.162721675,0.192677266,0.192677266,-0.162721675,0.548076208,0.548076208,0.192677266,0.192677266,0.192677266,0.548076208,0.548076208,0.192677266,0.192677266,0.192677266,2.325070915,2.680469856,2.325070915
-0.125324167,-0.125324167,-0.114824053,-0.114824053,-0.440328224,-0.440328224,-0.440328224,-0.765832394,-0.765832394,-0.765832394,-0.765832394,-0.765832394,-0.765832394,-0.765832394,-0.765832394,-0.440328224,-0.440328224,-0.440328224,-0.765832394,-0.765832394,-0.765832394,-0.440328224,0.861688458,0.536184288,0.861688458,0.861688458,1.187192629,1.187192629,0.861688458,3.140217652,2.489209311
-1.147975001,-0.918045025,-0.8414017,-0.8414017,-0.8414017,-0.8414017,-0.8414017,-0.764758374,-0.764758374,-0.764758374,-0.688115049,-0.688115049,0.308248181,0.308248181,0.308248181,0.384891506,0.614821482,0.768108133,0.844751458,2.071044664,2.071044664,2.147687989,2.377617965,-0.282647332,-0.282647332,-0.282647332,-0.282647332,-0.282647332,-0.282647332,-0.282647332,-0.282647332
-0.310897623,-0.310897623,-0.310897623,-0.516072523,-0.683452108,-0.683452108,-0.683452108,-0.683452108,-0.683452108,-0.516072523,-0.516072523,-0.348692938,-0.348692938,-0.348692938,-0.850831694,-0.516072523,-0.516072523,-0.516072523,-0.348692938,-0.310897623,-0.348692938,-0.310897623,-0.310897623,-0.310897623,0.822964159,0.822964159,0.822964159,0.822964159,2.496760012,2.664139597,2.831519183
-1.67153081,-1.67153081,-1.67153081,-1.67153081,-2.076354195,-1.459163836,-1.047703597,-0.636243357,-0.430513238,-0.224783118,-0.019052998,-0.019052998,0.186677121,0.186677121,0.392407241,0.392407241,0.392407241,0.392407241,0.392407241,0.392407241,0.392407241,0.392407241,0.803867481,0.803867481,1.0095976,1.0095976,1.0095976,1.0095976,1.0095976,1.21532772,1.21532772
-1.644467289,-1.644467289,-1.644467289,-1.644467289,-1.644467289,-1.644467289,-0.575223961,-0.444725786,-0.31422761,-0.183729434,-0.053231258,0.077266917,0.207765093,0.338263269,0.338263269,0.468761445,0.59925962,0.59925962,0.729757796,0.729757796,0.860255972,0.860255972,0.860255972,0.860255972,0.860255972,0.860255972,0.860255972,0.990754148,0.990754148,0.990754148,-1.644467289
-1.606973645,-1.606973645,-1.606973645,-1.606973645,-1.606973645,-1.606973645,-1.606973645,-1.606973645,-0.103778104,0.005098222,0.113974547,0.113974547,0.222850872,0.331727198,0.331727198,0.440603523,0.549479848,0.549479848,0.658356174,0.658356174,0.767232499,0.767232499,0.767232499,0.767232499,0.767232499,0.767232499,0.876108824,0.876108824,0.876108824,0.876108824,0.876108824
-0.569647978,-0.569647978,-0.569647978,-0.309955517,-0.309955517,-0.309955517,-0.050263057,-0.050263057,-0.050263057,-0.050263057,-0.050263057,0.209429404,0.209429404,0.209429404,0.209429404,0.209429404,0.209429404,0.209429404,0.469121864,-4.984419806,0.469121864,0.469121864,0.469121864,0.469121864,0.469121864,0.469121864,0.469121864,0.469121864,0.728814325,0.728814325,0.728814325
-1.761918253,-1.761918253,-1.414023566,-1.414023566,-1.066128879,-1.066128879,-1.066128879,-0.718234192,-0.718234192,-0.718234192,-0.370339505,-0.370339505,-0.370339505,-0.022444819,-0.022444819,-0.022444819,-0.022444819,0.325449868,0.325449868,0.673344555,0.673344555,0.673344555,0.673344555,0.673344555,0.673344555,1.021239242,1.369133929,1.369133929,1.369133929,1.369133929,1.717028616
-1.393524625,-1.393524625,-1.393524625,-1.393524625,-1.393524625,-1.393524625,-1.393524625,-1.393524625,-0.197033248,-0.197033248,3.155234425,0.127379753,0.127379753,0.127379753,0.127379753,0.127379753,0.23551742,0.343655087,0.343655087,0.343655087,0.451792754,0.451792754,0.451792754,0.55993042,0.55993042,0.55993042,0.668068087,0.668068087,0.668068087,0.668068087,0.776205754
-1.860521019,-1.860521019,-1.240347346,-1.240347346,-1.240347346,-1.240347346,-1.240347346,-0.620173673,-0.620173673,-0.620173673,-0.620173673,-0.620173673,0,0,0,0,0,0.620173673,0.620173673,0.620173673,0.620173673,0.620173673,0.620173673,0.620173673,1.240347346,1.240347346,1.240347346,1.240347346,1.240347346,1.240347346,1.240347346
-2.759429696,-2.293259011,-1.827088327,-1.594002985,-1.127832301,-0.894746959,-0.661661616,-0.428576274,-0.428576274,-0.195490932,0.03759441,0.03759441,0.270679752,0.270679752,0.270679752,0.503765094,0.503765094,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436,0.736850436
-2.426845346,-1.920231166,-1.666924076,-1.413616986,-1.160309896,-0.907002806,-0.907002806,-0.907002806,-0.400388626,-0.400388626,-0.400388626,-0.147081536,-0.147081536,0.106225554,0.106225554,0.359532644,0.359532644,0.359532644,0.359532644,0.612839734,0.612839734,0.866146824,0.866146824,0.866146824,0.866146824,0.866146824,1.119453914,1.119453914,1.119453914,1.119453914,1.119453914
-3.745965572,-3.745965572,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453,0.258342453
-1.353924363,-1.353924363,-1.353924363,-1.353924363,-1.353924363,-1.353924363,-0.657259557,-0.509337659,-0.361415761,-0.213493863,-0.065571964,-0.065571964,-0.065571964,0.082349934,0.082349934,0.082349934,0.230271832,0.230271832,0.230271832,0.378193731,0.378193731,0.378193731,0.378193731,0.526115629,0.526115629,0.526115629,0.526115629,0.526115629,3.92831929,0.526115629,0.526115629
-1.97667337,-1.97667337,-1.97667337,-1.97667337,-1.97667337,-1.97667337,0.051530026,0.051530026,0.051530026,0.237000018,0.237000018,0.422470011,0.422470011,0.422470011,0.422470011,0.422470011,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004,0.607940004
-1.558564145,-1.845637308,-1.368890379,-0.89214345,-0.574312163,-0.41539652,-0.256480877,-0.097565234,0.061350409,0.061350409,0.220266052,0.379181696,0.538097339,0.538097339,0.538097339,0.697012982,0.697012982,0.697012982,0.855928625,-1.558564145,0.855928625,-1.558564145,-1.558564145,-1.558564145,1.014844268,1.014844268,1.014844268,1.014844268,1.014844268,1.014844268,1.014844268
-0.566495258,-0.566495258,-0.566495258,-0.566495258,-0.566495258,-0.566495258,-0.566495258,-2.429063,-1.763860235,-1.2982183,-0.965616917,-0.699535811,-0.499974981,-0.300414152,-0.167373599,-0.034333046,0.032187231,0.098707507,0.165227784,0.497829166,0.697389996,0.896950825,-0.566495258,1.096511655,1.163031931,1.229552208,1.296072484,1.296072484,1.362592761,1.429113037,1.429113037
-0.458374434,-0.458374434,-1.745224,-1.60103484,-1.432814152,-1.288624992,-1.120404305,-0.928152091,-0.759931404,-0.591710717,-0.423490029,-0.255269342,-0.111080182,0.033108979,0.177298139,0.321487299,0.46567646,0.60986562,0.754054781,0.898243941,1.018401575,1.138559208,1.258716842,1.402906003,1.523063636,1.64322127,1.763378904,-0.458374434,-0.458374434,-0.458374434,-0.458374434
-1.440870894,-1.403169469,-1.348689211,-1.275528067,-1.191565975,-1.106313203,-0.245040111,-0.894777639,-0.779295797,-0.657020905,-0.527952963,-0.405678071,-0.290196229,-0.154335237,-0.011681197,0.137765894,0.287212984,-0.245040111,0.572521066,0.694795958,0.830656949,0.96651794,1.095585882,-0.245040111,1.346928716,1.469203608,1.577892401,-0.245040111,1.808856086,1.924337928,-0.245040111
-1.623271799,-1.521568384,-1.422345541,-1.273511275,-1.174288432,-1.075065588,-0.287124087,-0.817086194,-0.698018782,-0.569029085,-0.440039388,-0.316010834,-0.191982279,-0.062992583,0.065997114,0.190025669,0.319015366,-0.287124087,0.572033617,0.686139887,0.810168442,0.934196996,1.053264409,-0.287124087,1.291399234,1.410466646,1.534495201,-0.287124087,1.807358021,1.946270002,-0.287124087
-1.548049395,-1.527057776,-1.386513127,-1.272490208,-1.238283333,-1.044444371,-0.896214577,-0.862007702,-0.827800826,-0.793593951,-0.759387075,-0.7251802,-0.41731832,-0.326099985,0.332952483,0.363738671,0.452676548,0.481182277,0.678441926,0.759398198,0.866579741,0.890524554,1.158478413,1.225751934,1.27364156,1.298726602,1.322671415,1.345475999,1.367140353,-0.096469914,-0.096469914
-1.65777261,-1.461003529,-1.409672464,-1.25567927,-1.050355011,-1.007579124,-0.964803237,-0.92202735,-0.879251462,-0.845030753,-0.511378832,-0.400161526,-0.297499396,-0.263278686,-0.229057977,-0.194837267,-0.006623363,0.295374401,0.328739593,0.426268615,0.460489325,0.694045669,0.790719175,0.916480283,0.948134439,1.282641878,1.365627099,1.421235752,1.449467838,1.475988888,1.500798902
-1.523760582,-1.403922497,-1.367971071,-1.176230135,-0.996473007,-0.960521582,-0.924570156,-0.88861873,-0.852667305,-0.816715879,-0.541088283,-0.481169241,-0.361331156,-0.32537973,-0.301412113,-0.277444496,-0.109671177,0.127608232,0.155170992,0.240256032,0.266620411,0.459559728,1.269665184,1.287640897,1.30561661,1.324790703,1.342766416,1.358345367,1.373924318,1.39070165,1.406280601
-1.349746481,-1.241885062,-1.214919707,-1.053127579,-0.94526616,-0.918300805,-0.891335451,-0.864370096,-0.837404741,-0.810439387,-0.594716549,-0.513820485,-0.459889775,-0.432924421,-0.405959066,-0.378993711,-0.244166938,-0.020354494,0.006610861,0.08481039,0.111775745,0.289747086,1.295554816,1.325216707,1.354878597,1.381843951,1.408809306,1.435774661,1.465436551,1.495098441,1.522063796
-1.333869028,-1.212909719,-1.212909719,-1.031470755,-1.001230928,-0.910511446,-0.850031791,-0.850031791,-0.850031791,-0.789552136,-0.789552136,-0.547633518,-0.487153863,-0.366194554,-0.366194554,-0.305714899,-0.305714899,-0.124275935,0.105546752,0.135786579,0.208362165,0.232554027,1.296995948,1.32118781,1.351427637,1.375619499,1.405859327,1.436099154,1.460291016,1.490530843,1.514722705
-1.21391503,-1.168777347,-1.139081502,-1.111365381,-1.015942734,-0.993769837,-0.970409106,-0.947048375,-0.925667367,-0.900722858,-0.704730285,-0.640191316,-0.503194487,-0.472706754,-0.441031186,-0.410939397,-0.195149594,0.146550589,0.18376938,0.287506864,0.320766209,0.526261453,1.298749352,1.315379025,1.332404643,1.34943026,1.365663988,1.380709883,1.3977355,1.415948952,1.433766458
-0.157552608,-1.934149974,-1.859751027,-0.157552608,-1.784692223,-1.632595041,-1.548133265,-1.468785386,-1.005895263,-0.768511483,-0.488071993,-0.42208623,0.254267834,0.353246477,0.386239358,0.43572868,0.468721561,0.501714443,0.551203764,0.617189527,0.650182408,0.749161051,0.782153933,0.815146814,0.848139695,0.881132576,0.914125457,0.930621898,0.98011122,1.029600541,1.079089863
-1.842467384,-0.143472649,-1.798129876,-1.712548175,-1.667179563,-1.616655426,-1.315572816,-1.106258535,-0.840233489,-0.781460514,0.039298931,0.145502728,0.201182389,0.25479984,0.305323977,0.356879218,0.40843446,0.509482733,0.561037975,0.702299337,0.746636844,0.795098771,0.839436279,0.885835996,0.931204609,0.971417697,1.0147241,1.055968293,1.100305801,1.142581099,-0.143472649
-1.570910233,-1.53314962,-1.45881948,-1.358864917,-1.23370442,-1.092061883,-0.969734238,-0.860283186,-0.754051284,-0.644600232,-0.535149181,-0.432136427,-0.332342821,-0.226110919,-0.116659867,-0.010427964,0.099023087,0.20525499,0.305048595,0.408061349,0.517512401,0.636620898,0.749291098,0.865180446,0.981069794,1.084082549,1.206410194,1.335176137,1.454284634,1.576612279,1.705378222
-1.142319175,-1.10894588,-1.070991937,-1.035001128,-0.998683131,-0.964982647,-0.934554055,-0.889074761,-0.832143846,-0.762779743,-0.693742829,-0.61489024,-0.538000786,-0.464710413,-0.397963823,-0.322055937,-0.215719458,-0.089213403,0.058792252,0.196211701,0.339520556,0.482502221,0.613377887,0.77697247,0.940567053,1.104161635,1.267756218,1.464069717,1.693102133,1.922134549,2.216604798
-1.789804344,-1.469215483,-1.394411416,-1.319607349,-1.244803281,-1.169999214,-1.095195147,-1.020391079,-0.849410354,-0.667743333,-0.496762608,-0.336468178,-0.336468178,-0.07999709,0.048238454,0.197846589,0.336768428,0.454317677,0.56118063,0.657357288,0.732161356,0.817651718,0.903142081,0.988632444,1.074122806,1.148926874,1.245103532,1.330593895,1.416084257,1.490888325,-0.1327393
-1.960794084,-1.690402398,-1.510721358,-1.370413524,-1.201609061,-1.057385659,-0.932740095,-0.820276297,-0.694760606,-0.584472123,-0.475923892,-0.349320544,-0.225545106,-0.113298839,-0.001487635,0.107495659,0.194290738,0.276952718,0.363965328,0.47273109,0.559743701,0.668509463,0.755522073,0.842534684,0.929547294,1.038313057,1.125325667,1.234091429,1.342857192,1.49512926,1.58214187
-1.298144597,-1.278004353,-1.251955195,-1.217625234,-1.168731047,-1.102567849,-1.027666116,-0.944441968,-0.848734198,-0.74886522,-0.640673828,-0.519998813,-0.391001384,-0.266165161,-0.133006525,0.012635734,0.154116786,0.295597838,0.437078889,0.574398734,0.703396163,0.832393593,0.973874644,1.111194489,1.248514333,1.377511762,1.635506621,1.764504051,1.905985102,-0.094563626,-0.094563626
-1.366288597,-1.322001933,-1.271800195,-1.21286772,-1.149569877,-1.088454718,-1.014243453,-0.929118767,-0.835263344,-0.737042553,-0.632273709,-0.527504864,-0.424918704,-0.311419123,-0.193554173,-0.069141171,0.057454516,0.188415571,0.321559311,0.445972313,0.570385316,0.701346371,0.834490111,0.963268482,1.223007908,1.340872858,1.456555123,1.570054705,1.677006233,1.783957762,-0.048883678
-1.849502382,-1.646371188,-1.456312794,-1.2813384,-1.102341605,-0.95451841,-0.818762414,-0.677978418,-0.543228023,-0.419539226,-0.287805631,-0.136965635,0.01387436,0.141585556,0.32963275,0.494551145,0.642374341,0.768074337,0.99131753,1.090871927,1.195454323,1.29098632,1.377467918,1.459927115,1.539369513,1.61378391,-0.354921384,-0.354921384,-0.354921384,-0.354921384,-0.354921384
-1.291810894,-1.291810894,-1.008766915,-1.008766915,-1.008766915,-0.725722936,-0.725722936,-0.725722936,-0.442678957,-0.442678957,-0.159634978,-0.159634978,-0.159634978,0.123409001,0.123409001,0.123409001,0.40645298,0.40645298,0.689496959,0.689496959,0.689496959,0.972540938,0.972540938,0.972540938,1.255584917,1.255584917,1.255584917,1.538628896,1.538628896,-1.930952503,-1.930952503
-1.822809617,-1.717397107,-1.597490377,-1.457818801,-1.311558943,-1.119181112,-0.953156409,-0.802943582,-0.655366068,-0.499882615,-0.361528696,-0.219221807,-0.082185544,0.041674156,0.161580886,0.268311053,0.360546999,0.439606382,0.608266398,0.693914062,0.787467665,0.787467665,0.961398307,1.072081442,1.157729107,1.23678849,1.355377563,1.444978197,1.496366796,-0.136507245,-0.136507245
-1.580636031,-1.477193332,-1.367091232,-1.367091232,-1.141337531,-1.037006912,-0.925794912,-0.80969935,-0.692271909,-0.565077346,-0.431889322,-0.300033178,-0.175946335,-0.020560307,0.112627717,0.245815742,0.51219179,0.645379814,0.778567838,0.911755863,1.044943887,1.178131911,1.311319935,1.422309956,1.533299976,1.533299976,1.77747802,-0.278873374,-0.278873374,-0.278873374,-0.278873374
-1.735522352,-1.735522352,-1.395665432,-1.222121473,-1.048577514,-0.889495551,-0.76656858,-0.63641061,-0.535176634,-0.441173656,-0.354401677,-0.2531677,-0.166395721,-0.079623741,0.072227223,0.137306208,0.209616191,0.274695176,0.347005159,0.419315142,0.491625125,0.556704109,0.629014092,0.629014092,0.874868035,1.135183973,1.554581875,2.031827763,2.523535647,-0.313348407,-0.313348407
0.061572688,0.134251899,0.196548365,0.238079342,0.289993064,0.35228953,0.404203252,0.414585996,0.435351485,0.456116974,0.466499718,0.476882463,0.497647951,0.51841344,0.559944417,0.570327162,0.580709906,0.601475395,0.611858139,0.632623628,0.653389117,0.663771861,0.674154605,0.694920094,0.705302838,-1.981818889,-1.981818889,-1.981818889,-1.981818889,-1.981818889,-1.981818889
-1.796244861,-1.629990853,-1.475238695,-1.353249382,-1.226380495,-1.096723282,-0.977173754,-0.88202209,-0.76177548,-0.641877412,-0.531389948,-0.36095345,-0.272772603,-0.150783289,-0.031582303,0.077510998,0.183467431,0.293954895,0.378998873,0.465437016,0.546647045,0.643192873,0.830359334,0.915751854,0.998007505,1.072943798,1.153456745,1.265338373,1.366763774,1.456338784,1.539988599
-1.784963532,-1.591251259,-1.217663302,-1.052777259,-0.890197315,-0.741453962,-0.599628905,-0.405916631,-0.208745209,-0.040400019,0.116414679,0.262851934,0.395452597,0.521134965,0.657194777,0.792101539,0.916630858,1.038854078,1.162230348,1.278688322,1.388228,1.510451221,1.630368343,1.74221412,-0.697116912,-0.697116912,-0.697116912,-0.697116912,-0.697116912,-0.697116912,-0.697116912
-1.465455439,-1.234050751,-1.117679608,-0.978569275,-0.835446145,-0.710603539,-0.573722538,-0.423911411,-0.270979219,-0.113142495,0.053611557,0.221257343,0.221257343,0.530242793,0.694321646,0.861075699,1.051460673,1.224010989,1.402357569,1.536117505,1.66987744,1.803637375,1.981983955,-0.690956433,-0.690956433,-0.690956433,-0.690956433,-0.690956433,-0.690956433,-0.690956433,-0.690956433
-1.529545821,-1.409210695,-1.288875569,-1.228708006,-1.10837288,-1.048205317,-0.988037754,-0.867702628,-0.747367502,-0.687199939,-0.566864813,-0.50669725,-0.386362124,-0.266026998,-0.145691872,-0.025356746,0.09497838,0.215313506,0.335648632,0.455983758,0.576318884,0.636486447,0.756821573,-0.26214619,0.997491825,1.117826951,1.29832964,1.418664766,1.599167455,1.719502581,1.839837707
